job_id,skill_abr,skill_name,skill_clean
3905282169,SALE,Sales,sales
3905282169,BD,Business Development,business_development
3905281248,SALE,Sales,sales
3905281248,BD,Business Development,business_development
3905280396,SALE,Sales,sales
3905280396,BD,Business Development,business_development
3905282631,HR,Human Resources,human_resources
3905272451,SALE,Sales,sales
3905272451,BD,Business Development,business_development
3905268719,SALE,Sales,sales
3905268719,BD,Business Development,business_development
3905272464,OTHR,Other,other
3905274109,MGMT,Management,management
3905274109,MNFC,Manufacturing,manufacturing
3905288165,MGMT,Management,management
3905288165,MNFC,Manufacturing,manufacturing
3905286310,HCPR,Health Care Provider,health_care_provider
3905288191,HCPR,Health Care Provider,health_care_provider
3905286311,HCPR,Health Care Provider,health_care_provider
3905269721,CNSL,Consulting,consulting
3905269721,IT,Information Technology,information_technology
3905269721,SALE,Sales,sales
3901944187,IT,Information Technology,information_technology
3901944187,ADM,Administrative,administrative
3905289123,MGMT,Management,management
3905289123,MNFC,Manufacturing,manufacturing
3901948042,FIN,Finance,finance
3901945309,ENG,Engineering,engineering
3901945309,RSCH,Research,research
3901939961,DSGN,Design,design
3901939961,ART,Art/Creative,art_creative
3901939961,IT,Information Technology,information_technology
3901942821,OTHR,Other,other
3901943897,ENG,Engineering,engineering
3901943897,IT,Information Technology,information_technology
3901946039,MGMT,Management,management
3901946039,MNFC,Manufacturing,manufacturing
3901944217,IT,Information Technology,information_technology
3901947001,MGMT,Management,management
3901947001,MNFC,Manufacturing,manufacturing
3901946037,MGMT,Management,management
3901946037,MNFC,Manufacturing,manufacturing
3901946026,MGMT,Management,management
3901946026,MNFC,Manufacturing,manufacturing
3901947006,MGMT,Management,management
3901947006,MNFC,Manufacturing,manufacturing
3901939965,MGMT,Management,management
3901939965,MNFC,Manufacturing,manufacturing
3901946027,MGMT,Management,management
3901946027,MNFC,Manufacturing,manufacturing
3901945201,IT,Information Technology,information_technology
3901946024,IT,Information Technology,information_technology
3901945220,IT,Information Technology,information_technology
3901948102,BD,Business Development,business_development
3901948102,GENB,General Business,general_business
3901948102,MGMT,Management,management
3905291848,MNFC,Manufacturing,manufacturing
3901949072,HR,Human Resources,human_resources
3905292291,OTHR,Other,other
3905292291,IT,Information Technology,information_technology
3905292291,MGMT,Management,management
3905292290,OTHR,Other,other
3905292290,IT,Information Technology,information_technology
3905292290,MGMT,Management,management
3905294161,DSGN,Design,design
3905294161,ART,Art/Creative,art_creative
3905294161,IT,Information Technology,information_technology
3905289741,QA,Quality Assurance,quality_assurance
3905288811,RSCH,Research,research
3905288811,ANLS,Analyst,analyst
3905288811,IT,Information Technology,information_technology
3905290679,OTHR,Other,other
3905290679,IT,Information Technology,information_technology
3905290679,MGMT,Management,management
3903820097,MGMT,Management,management
3903820097,MNFC,Manufacturing,manufacturing
3903817522,MGMT,Management,management
3903817522,MNFC,Manufacturing,manufacturing
3901946240,BD,Business Development,business_development
3901946240,GENB,General Business,general_business
3901946240,MGMT,Management,management
3903822005,EDU,Education,education
3903822005,TRNG,Training,training
3903823240,PRDM,Product Management,product_management
3901948202,ACCT,Accounting/Auditing,accounting_auditing
3901948230,IT,Information Technology,information_technology
3903823257,IT,Information Technology,information_technology
3901944494,BD,Business Development,business_development
3901944494,GENB,General Business,general_business
3901944494,MGMT,Management,management
3905294771,SALE,Sales,sales
3905294771,BD,Business Development,business_development
3905292602,SCI,Science,science
3905292602,IT,Information Technology,information_technology
3905292602,ENG,Engineering,engineering
3905297140,SCI,Science,science
3905297140,IT,Information Technology,information_technology
3905297140,ENG,Engineering,engineering
3905292604,SCI,Science,science
3905292604,IT,Information Technology,information_technology
3905292604,ENG,Engineering,engineering
3905291951,MGMT,Management,management
3905291951,MNFC,Manufacturing,manufacturing
3903821659,ACCT,Accounting/Auditing,accounting_auditing
3903821659,FIN,Finance,finance
3901944681,DSGN,Design,design
3905295395,LGL,Legal,legal
3905299155,LGL,Legal,legal
3905293652,LGL,Legal,legal
3905294662,LGL,Legal,legal
3905293654,LGL,Legal,legal
3905294668,LGL,Legal,legal
3905296382,LGL,Legal,legal
3905297320,LGL,Legal,legal
3905295396,LGL,Legal,legal
3905296381,LGL,Legal,legal
3903820556,EDU,Education,education
3903820556,TRNG,Training,training
3903822379,EDU,Education,education
3903822379,TRNG,Training,training
3903821397,EDU,Education,education
3903821397,TRNG,Training,training
3901950210,MGMT,Management,management
3901950210,MNFC,Manufacturing,manufacturing
3901948307,MGMT,Management,management
3901948307,MNFC,Manufacturing,manufacturing
3901951185,MGMT,Management,management
3901951185,MNFC,Manufacturing,manufacturing
3901947352,MGMT,Management,management
3901947352,MNFC,Manufacturing,manufacturing
3901944556,MGMT,Management,management
3901944556,MNFC,Manufacturing,manufacturing
3901944572,SALE,Sales,sales
3901944572,BD,Business Development,business_development
3903822375,EDU,Education,education
3903822375,TRNG,Training,training
3901944416,ENG,Engineering,engineering
3901944416,IT,Information Technology,information_technology
3905296566,ADM,Administrative,administrative
3901949262,SALE,Sales,sales
3901949262,BD,Business Development,business_development
3903816928,MGMT,Management,management
3903816928,MNFC,Manufacturing,manufacturing
3901947351,MGMT,Management,management
3901947351,MNFC,Manufacturing,manufacturing
3903818727,EDU,Education,education
3903818727,TRNG,Training,training
3903825081,IT,Information Technology,information_technology
3903820627,ACCT,Accounting/Auditing,accounting_auditing
3903823433,BD,Business Development,business_development
3901951034,ENG,Engineering,engineering
3901951034,IT,Information Technology,information_technology
3901947198,ENG,Engineering,engineering
3901947198,IT,Information Technology,information_technology
3903820635,DSGN,Design,design
3903821509,ACCT,Accounting/Auditing,accounting_auditing
3903821598,CNSL,Consulting,consulting
3903821598,IT,Information Technology,information_technology
3903821598,SALE,Sales,sales
3903819676,MGMT,Management,management
3903819676,MNFC,Manufacturing,manufacturing
3903824118,EDU,Education,education
3903824118,TRNG,Training,training
3903819682,BD,Business Development,business_development
3903822472,ENG,Engineering,engineering
3903823431,ENG,Engineering,engineering
3903821669,SALE,Sales,sales
3903821669,CUST,Customer Service,customer_service
3901949791,ACCT,Accounting/Auditing,accounting_auditing
3901949791,FIN,Finance,finance
3901948781,HCPR,Health Care Provider,health_care_provider
3905296642,MGMT,Management,management
3905296642,MNFC,Manufacturing,manufacturing
3903821860,SALE,Sales,sales
3903821860,BD,Business Development,business_development
3905300349,MGMT,Management,management
3905300349,MNFC,Manufacturing,manufacturing
3903827033,CUST,Customer Service,customer_service
3901956279,MRKT,Marketing,marketing
3901956279,ANLS,Analyst,analyst
3901956279,ADVR,Advertising,advertising
3905301240,OTHR,Other,other
3905300989,SALE,Sales,sales
3905300989,BD,Business Development,business_development
3905300989,GENB,General Business,general_business
3905298642,HCPR,Health Care Provider,health_care_provider
3903833012,MNFC,Manufacturing,manufacturing
3903822614,SALE,Sales,sales
3903822614,CUST,Customer Service,customer_service
3903830398,ACCT,Accounting/Auditing,accounting_auditing
3905295838,MGMT,Management,management
3905295838,MNFC,Manufacturing,manufacturing
3905296848,IT,Information Technology,information_technology
3905302204,IT,Information Technology,information_technology
3905300953,IT,Information Technology,information_technology
3905300953,ENG,Engineering,engineering
3905307057,IT,Information Technology,information_technology
3905307057,ENG,Engineering,engineering
3903827261,OTHR,Other,other
3903829362,OTHR,Other,other
3905304266,IT,Information Technology,information_technology
3905304266,ENG,Engineering,engineering
3905301640,ACCT,Accounting/Auditing,accounting_auditing
3905301640,FIN,Finance,finance
3901954726,ACCT,Accounting/Auditing,accounting_auditing
3903830270,OTHR,Other,other
3903827463,OTHR,Other,other
3905301239,ENG,Engineering,engineering
3905301239,IT,Information Technology,information_technology
3903832073,OTHR,Other,other
3901957673,IT,Information Technology,information_technology
3905301719,HCPR,Health Care Provider,health_care_provider
3905306213,HCPR,Health Care Provider,health_care_provider
3905304285,OTHR,Other,other
3903828468,OTHR,Other,other
3905307138,HCPR,Health Care Provider,health_care_provider
3905303534,HCPR,Health Care Provider,health_care_provider
3901952698,OTHR,Other,other
3905310251,BD,Business Development,business_development
3905310251,SALE,Sales,sales
3905310185,RSCH,Research,research
3905310185,ANLS,Analyst,analyst
3905310185,IT,Information Technology,information_technology
3901958210,FIN,Finance,finance
3901958210,SALE,Sales,sales
3905304873,MGMT,Management,management
3905304873,MNFC,Manufacturing,manufacturing
3905305305,OTHR,Other,other
3901956789,ENG,Engineering,engineering
3905306769,ENG,Engineering,engineering
3905305761,MGMT,Management,management
3905305761,MNFC,Manufacturing,manufacturing
3901958699,ADVR,Advertising,advertising
3901958699,DSGN,Design,design
3901958699,ART,Art/Creative,art_creative
3905300550,HCPR,Health Care Provider,health_care_provider
3905303110,OTHR,Other,other
3905303110,IT,Information Technology,information_technology
3905303110,MGMT,Management,management
3905305851,ENG,Engineering,engineering
3905305851,IT,Information Technology,information_technology
3905308534,MGMT,Management,management
3905308534,MNFC,Manufacturing,manufacturing
3905311066,MGMT,Management,management
3905311066,MNFC,Manufacturing,manufacturing
3901953975,FIN,Finance,finance
3901953975,SALE,Sales,sales
3905308567,RSCH,Research,research
3905308567,ANLS,Analyst,analyst
3905308567,IT,Information Technology,information_technology
3901962003,LGL,Legal,legal
3905304299,HCPR,Health Care Provider,health_care_provider
3905305952,ENG,Engineering,engineering
3905305952,IT,Information Technology,information_technology
3905305762,MGMT,Management,management
3905305762,MNFC,Manufacturing,manufacturing
3905307088,OTHR,Other,other
3905305947,FIN,Finance,finance
3905305947,SALE,Sales,sales
3905301666,HCPR,Health Care Provider,health_care_provider
3901956897,MGMT,Management,management
3901956897,MNFC,Manufacturing,manufacturing
3901956898,MGMT,Management,management
3901956898,MNFC,Manufacturing,manufacturing
3901960139,OTHR,Other,other
3901960137,MGMT,Management,management
3901960137,MNFC,Manufacturing,manufacturing
3901960131,FIN,Finance,finance
3901960131,SALE,Sales,sales
3901957879,MGMT,Management,management
3901957879,MNFC,Manufacturing,manufacturing
3905312710,SALE,Sales,sales
3905312710,MRKT,Marketing,marketing
3905312710,ANLS,Analyst,analyst
3905304898,DSGN,Design,design
3905304898,ART,Art/Creative,art_creative
3905304898,IT,Information Technology,information_technology
3901960138,MGMT,Management,management
3901960138,MNFC,Manufacturing,manufacturing
3901958910,IT,Information Technology,information_technology
3901955947,ADM,Administrative,administrative
3901959613,HCPR,Health Care Provider,health_care_provider
3901956900,IT,Information Technology,information_technology
3905310906,SALE,Sales,sales
3905310906,MRKT,Marketing,marketing
3905310906,ANLS,Analyst,analyst
3901961089,ENG,Engineering,engineering
3901961089,IT,Information Technology,information_technology
